,rho,p,adjusted_p,class
Nfu_g_1_004784,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_004799,0.827610090283137,3.32965310364923e-07,1.67581271688742e-05,Old-Biased
Nfu_g_1_004818,0.706018086497463,8.0341931058616e-05,0.000851968178017302,Old-Biased
Nfu_g_1_004831,0.655027891361535,0.000380256222132649,0.00283051084267659,Old-Biased
Nfu_g_1_004836,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_004843,0.651105568658771,0.000423546815197896,0.0030630683243524,Old-Biased
Nfu_g_1_004852,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_004973,0.666794859469826,0.00027262013463524,0.00220835672786634,Old-Biased
Nfu_g_1_004985,0.651105568658771,0.000423546815197896,0.0030630683243524,Old-Biased
Nfu_g_1_005002,0.749163636227863,1.6390797733807e-05,0.000258781464220854,Old-Biased
Nfu_g_1_005069,0.737396668119572,2.60527164349415e-05,0.000362798712714108,Old-Biased
Nfu_g_1_005095,0.600115373522843,0.00151763370081223,0.00803810798266734,Old-Biased
Nfu_g_1_005148,0.71386273190299,6.14647604952536e-05,0.000702910150300391,Old-Biased
Nfu_g_1_005152,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_005223,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_005265,0.694251118389172,0.000118214993862071,0.00115364337021893,Old-Biased
Nfu_g_1_005284,0.651105568658771,0.000423546815197896,0.0030630683243524,Old-Biased
Nfu_g_1_005296,0.815843122174846,6.69043138343685e-07,2.58115280804577e-05,Old-Biased
Nfu_g_1_005298,0.545202855684152,0.00482478416480447,0.0197269010284686,Old-Biased
Nfu_g_1_005309,0.670717182172589,0.000243212574757197,0.00202303077073625,Old-Biased
Nfu_g_1_005317,0.749163636227863,1.6390797733807e-05,0.000258781464220854,Old-Biased
Nfu_g_1_005320,0.670717182172589,0.000243212574757197,0.00202303077073625,Old-Biased
Nfu_g_1_005337,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_005348,0.56481446919797,0.00326502791445585,0.0146483039691537,Old-Biased
Nfu_g_1_005374,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_005390,0.568736791900734,0.00301107469117601,0.0136760446921714,Old-Biased
Nfu_g_1_005410,0.523414046573975,0.00725192767865883,0.0274124525100657,Old-Biased
Nfu_g_1_005436,0.619726987036662,0.000953310684604121,0.00563294126212745,Old-Biased
Nfu_g_1_005450,0.760930604336154,1.00506018379607e-05,0.000178587306851936,Old-Biased
Nfu_g_1_005479,0.725629700011281,4.04496157488806e-05,0.00050257887236861,Old-Biased
Nfu_g_1_005489,0.717785054605754,5.35854465020465e-05,0.000630248756901295,Old-Biased
Nfu_g_1_005546,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_005581,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_005583,0.56481446919797,0.00326502791445585,0.0146483039691537,Old-Biased
Nfu_g_1_005589,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_005608,0.651105568658771,0.000423546815197896,0.0030630683243524,Old-Biased
Nfu_g_1_005642,0.596193050820079,0.001659649132134,0.00864255312243099,Old-Biased
Nfu_g_1_005655,0.619726987036662,0.000953310684604121,0.00563294126212745,Old-Biased
Nfu_g_1_005656,0.800153831363791,1.5774040085498e-06,4.58649875213234e-05,Old-Biased
Nfu_g_1_005668,0.533435887575861,0.00603233218323054,0.0236312025273531,Old-Biased
Nfu_g_1_005670,0.670717182172589,0.000243212574757197,0.00202303077073625,Old-Biased
Nfu_g_1_005688,0.686406472983644,0.000151445884441613,0.00139812471530595,Old-Biased
Nfu_g_1_005694,0.733474345416808,3.02432640605156e-05,0.000405218869135151,Old-Biased
Nfu_g_1_005697,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_005701,0.541280532981388,0.00520231296397148,0.0209934607398361,Old-Biased
Nfu_g_1_005705,0.509901951359279,0.00921691803043164,0.0327078533542339,Old-Biased
Nfu_g_1_005715,0.560892146495206,0.00353693583478439,0.0156277713020888,Old-Biased
Nfu_g_1_005731,0.52166891946757,0.00748405266116143,0.0278127369323147,Old-Biased
Nfu_g_1_005746,0.784464540552736,3.46173909552112e-06,8.31068840970748e-05,Old-Biased
Nfu_g_1_005752,0.600115373522843,0.00151763370081223,0.00803810798266734,Old-Biased
Nfu_g_1_005758,0.627571632442189,0.000784665274296931,0.00485943547448724,Old-Biased
Nfu_g_1_005761,0.513824274062042,0.00860563584666902,0.0309484510046149,Old-Biased
Nfu_g_1_005781,0.631493955144953,0.000710487383607643,0.00451280103040986,Old-Biased
Nfu_g_1_005789,0.733474345416808,3.02432640605156e-05,0.000405218869135151,Old-Biased
Nfu_g_1_005802,0.807998476769318,1.03729654089856e-06,3.38315631677935e-05,Old-Biased
Nfu_g_1_005805,0.635416277847716,0.000642456892150574,0.00418250826373798,Old-Biased
Nfu_g_1_005834,0.63933860055048,0.000580143072376225,0.00389974139837985,Old-Biased
Nfu_g_1_005870,0.541280532981388,0.00520231296397148,0.0209934607398361,Old-Biased
Nfu_g_1_005876,0.623649309739425,0.000865446019502541,0.00525146712568402,Old-Biased
Nfu_g_1_005900,0.811920799472082,8.35166155631556e-07,2.98941243071728e-05,Old-Biased
Nfu_g_1_005912,0.764852927038918,8.48639883991162e-06,0.000157866124761209,Old-Biased
Nfu_g_1_005925,0.678561827578117,0.000192595074560917,0.0016854193859413,Old-Biased
Nfu_g_1_005926,0.721707377308517,4.66106725506197e-05,0.000564969215573832,Old-Biased
Nfu_g_1_005943,0.753085958930627,1.39665262068448e-05,0.000230412824194453,Old-Biased
Nfu_g_1_005981,0.615804664333898,0.00104876682722994,0.00607035790542024,Old-Biased
Nfu_g_1_006019,0.60796001892837,0.00126462151263413,0.00698147121256534,Old-Biased
Nfu_g_1_006028,0.545202855684152,0.00482478416480447,0.0197269010284686,Old-Biased
Nfu_g_1_006045,0.670717182172589,0.000243212574757197,0.00202303077073625,Old-Biased
Nfu_g_1_006077,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_006079,0.545202855684152,0.00482478416480447,0.0197269010284686,Old-Biased
Nfu_g_1_006082,0.764852927038918,8.48639883991162e-06,0.000157866124761209,Old-Biased
Nfu_g_1_006112,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_006114,0.580503760009025,0.00234747104401284,0.0113151071470041,Old-Biased
Nfu_g_1_006119,0.533435887575861,0.00603233218323054,0.0236312025273531,Old-Biased
Nfu_g_1_006140,0.847221703796955,9.19258301471581e-08,7.29155684727258e-06,Old-Biased
Nfu_g_1_006170,0.553047501089679,0.0041386714192597,0.0176040013393221,Old-Biased
Nfu_g_1_006183,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_006197,0.796231508661027,1.93202745706442e-06,5.30638566116169e-05,Old-Biased
Nfu_g_1_006234,0.655027891361535,0.000380256222132649,0.00283051084267659,Old-Biased
Nfu_g_1_006271,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_006316,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_006325,0.52166891946757,0.00748405266116143,0.0278127369323147,Old-Biased
Nfu_g_1_006347,0.7883868632555,2.86168407715918e-06,7.20142071701352e-05,Old-Biased
Nfu_g_1_006370,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_006375,0.525591242170333,0.00697080312704994,0.0263598447767735,Old-Biased
Nfu_g_1_006385,0.709940409200226,7.03476526043794e-05,0.000778456445951363,Old-Biased
Nfu_g_1_006388,0.71386273190299,6.14647604952536e-05,0.000702910150300391,Old-Biased
Nfu_g_1_006389,0.52166891946757,0.00748405266116143,0.0278127369323147,Old-Biased
Nfu_g_1_006444,0.796231508661027,1.93202745706442e-06,5.30638566116169e-05,Old-Biased
Nfu_g_1_006453,0.709940409200226,7.03476526043794e-05,0.000778456445951363,Old-Biased
Nfu_g_1_006471,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_006498,0.525591242170333,0.00697080312704994,0.0263598447767735,Old-Biased
Nfu_g_1_006499,0.533435887575861,0.00603233218323054,0.0236312025273531,Old-Biased
Nfu_g_1_006506,0.615804664333898,0.00104876682722994,0.00607035790542024,Old-Biased
Nfu_g_1_006518,0.678561827578117,0.000192595074560917,0.0016854193859413,Old-Biased
Nfu_g_1_006529,0.68248415028088,0.000170939062580016,0.00153659184540423,Old-Biased
Nfu_g_1_006531,0.760930604336154,1.00506018379607e-05,0.000178587306851936,Old-Biased
Nfu_g_1_006536,0.898211898932883,1.11785330698186e-09,3.95839840668756e-07,Old-Biased
Nfu_g_1_006545,0.745241313525099,1.91811005597929e-05,0.00029079604289044,Old-Biased
Nfu_g_1_006553,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_006581,0.568736791900734,0.00301107469117601,0.0136760446921714,Old-Biased
Nfu_g_1_006588,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_006592,0.537358210278624,0.00560441418375144,0.0222895173012016,Old-Biased
Nfu_g_1_006603,0.819765444877609,5.33154558119886e-07,2.23047571466611e-05,Old-Biased
Nfu_g_1_006650,0.584426082711788,0.00215604995284382,0.0106301518062886,Old-Biased
Nfu_g_1_006671,0.651105568658771,0.000423546815197896,0.0030630683243524,Old-Biased
Nfu_g_1_006674,0.666794859469826,0.00027262013463524,0.00220835672786634,Old-Biased
Nfu_g_1_006687,0.776619895147209,5.00825051194598e-06,0.000108184757790729,Old-Biased
Nfu_g_1_006706,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_006716,0.517746596764806,0.00802851249004288,0.0292980130065422,Old-Biased
Nfu_g_1_006735,0.729552022714045,3.50191356928477e-05,0.000452102513534615,Old-Biased
Nfu_g_1_006756,0.635416277847716,0.000642456892150574,0.00418250826373798,Old-Biased
Nfu_g_1_006764,0.780542217849972,4.1715385751028e-06,9.31549661534788e-05,Old-Biased
Nfu_g_1_006787,0.745241313525099,1.91811005597929e-05,0.00029079604289044,Old-Biased
Nfu_g_1_006789,0.760930604336154,1.00506018379607e-05,0.000178587306851936,Old-Biased
Nfu_g_1_006793,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_006803,0.596193050820079,0.001659649132134,0.00864255312243099,Old-Biased
Nfu_g_1_006842,0.807998476769318,1.03729654089856e-06,3.38315631677935e-05,Old-Biased
Nfu_g_1_006845,0.811920799472082,8.35166155631556e-07,2.98941243071728e-05,Old-Biased
Nfu_g_1_006858,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_006863,0.513824274062042,0.00860563584666902,0.0309484510046149,Old-Biased
Nfu_g_1_006865,0.615804664333898,0.00104876682722994,0.00607035790542024,Old-Biased
Nfu_g_1_006883,0.647183245956007,0.000471060895674947,0.00330542730404607,Old-Biased
Nfu_g_1_006884,0.780542217849972,4.1715385751028e-06,9.31549661534788e-05,Old-Biased
Nfu_g_1_006891,0.800153831363791,1.5774040085498e-06,4.58649875213234e-05,Old-Biased
Nfu_g_1_006893,0.580503760009025,0.00234747104401284,0.0113151071470041,Old-Biased
Nfu_g_1_006915,0.827610090283137,3.32965310364923e-07,1.67581271688742e-05,Old-Biased
Nfu_g_1_006945,0.670717182172589,0.000243212574757197,0.00202303077073625,Old-Biased
Nfu_g_1_006984,0.631493955144953,0.000710487383607643,0.00451280103040986,Old-Biased
Nfu_g_1_006987,0.68248415028088,0.000170939062580016,0.00153659184540423,Old-Biased
Nfu_g_1_007007,0.678561827578117,0.000192595074560917,0.0016854193859413,Old-Biased
Nfu_g_1_007008,0.580503760009025,0.00234747104401284,0.0113151071470041,Old-Biased
Nfu_g_1_007020,0.658950214064298,0.000340868912191316,0.00260981873697057,Old-Biased
Nfu_g_1_007022,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_007025,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_007037,0.658950214064298,0.000340868912191316,0.00260981873697057,Old-Biased
Nfu_g_1_007045,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_007059,0.533435887575861,0.00603233218323054,0.0236312025273531,Old-Biased
Nfu_g_1_007060,0.604037696225607,0.00138617552898671,0.00747358910815836,Old-Biased
Nfu_g_1_007108,0.596193050820079,0.001659649132134,0.00864255312243099,Old-Biased
Nfu_g_1_007136,0.584426082711788,0.00215604995284382,0.0106301518062886,Old-Biased
Nfu_g_1_007165,0.643260923253244,0.000523139043778044,0.0036045334392351,Old-Biased
Nfu_g_1_007176,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_007191,0.604037696225607,0.00138617552898671,0.00747358910815836,Old-Biased
Nfu_g_1_007192,0.600115373522843,0.00151763370081223,0.00803810798266734,Old-Biased
Nfu_g_1_007206,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_007209,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_007212,0.721707377308517,4.66106725506197e-05,0.000564969215573832,Old-Biased
Nfu_g_1_007244,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_007285,0.517746596764806,0.00802851249004288,0.0292980130065422,Old-Biased
Nfu_g_1_007318,0.588348405414552,0.00197812334892898,0.00992565435457028,Old-Biased
Nfu_g_1_007325,0.549125178386915,0.00447062450416546,0.0186558257402359,Old-Biased
Nfu_g_1_007335,0.588348405414552,0.00197812334892898,0.00992565435457028,Old-Biased
Nfu_g_1_007344,0.580503760009025,0.00234747104401284,0.0113151071470041,Old-Biased
Nfu_g_1_007347,0.745241313525099,1.91811005597929e-05,0.00029079604289044,Old-Biased
Nfu_g_1_007367,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_007375,0.588348405414552,0.00197812334892898,0.00992565435457028,Old-Biased
Nfu_g_1_007378,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_007379,0.709940409200226,7.03476526043794e-05,0.000778456445951363,Old-Biased
Nfu_g_1_007402,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_007426,0.611882341631134,0.00115234937725538,0.00651770911322715,Old-Biased
Nfu_g_1_007449,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_007464,0.678561827578117,0.000192595074560917,0.0016854193859413,Old-Biased
Nfu_g_1_007477,0.674639504875353,0.000216614481702267,0.00185149360868791,Old-Biased
Nfu_g_1_007517,0.596193050820079,0.001659649132134,0.00864255312243099,Old-Biased
Nfu_g_1_007530,0.627571632442189,0.000784665274296931,0.00485943547448724,Old-Biased
Nfu_g_1_007552,0.572659114603497,0.00277411020036013,0.0128170096162958,Old-Biased
Nfu_g_1_007558,0.525591242170333,0.00697080312704994,0.0263598447767735,Old-Biased
Nfu_g_1_007563,0.855066349202482,5.22096486900258e-08,5.07508496825104e-06,Old-Biased
Nfu_g_1_007566,0.68248415028088,0.000170939062580016,0.00153659184540423,Old-Biased
Nfu_g_1_007574,0.666794859469826,0.00027262013463524,0.00220835672786634,Old-Biased
Nfu_g_1_007588,0.737396668119572,2.60527164349415e-05,0.000362798712714108,Old-Biased
Nfu_g_1_007611,0.686406472983644,0.000151445884441613,0.00139812471530595,Old-Biased
Nfu_g_1_007620,0.725629700011281,4.04496157488806e-05,0.00050257887236861,Old-Biased
Nfu_g_1_007634,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_007711,0.635416277847716,0.000642456892150574,0.00418250826373798,Old-Biased
Nfu_g_1_007712,0.517746596764806,0.00802851249004288,0.0292980130065422,Old-Biased
Nfu_g_1_007731,0.796231508661027,1.93202745706442e-06,5.30638566116169e-05,Old-Biased
Nfu_g_1_007736,0.627571632442189,0.000784665274296931,0.00485943547448724,Old-Biased
Nfu_g_1_007737,0.588348405414552,0.00197812334892898,0.00992565435457028,Old-Biased
Nfu_g_1_007761,0.68248415028088,0.000170939062580016,0.00153659184540423,Old-Biased
Nfu_g_1_007763,0.647183245956007,0.000471060895674947,0.00330542730404607,Old-Biased
Nfu_g_1_007767,0.619726987036662,0.000953310684604121,0.00563294126212745,Old-Biased
Nfu_g_1_007778,0.753085958930627,1.39665262068448e-05,0.000230412824194453,Old-Biased
Nfu_g_1_007787,0.513824274062042,0.00860563584666902,0.0309484510046149,Old-Biased
Nfu_g_1_007791,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_007808,0.815843122174846,6.69043138343685e-07,2.58115280804577e-05,Old-Biased
Nfu_g_1_007811,0.623649309739425,0.000865446019502541,0.00525146712568402,Old-Biased
Nfu_g_1_007855,0.749163636227863,1.6390797733807e-05,0.000258781464220854,Old-Biased
Nfu_g_1_007884,0.596193050820079,0.001659649132134,0.00864255312243099,Old-Biased
Nfu_g_1_007917,0.690328795686408,0.000133928965511685,0.0012670855849698,Old-Biased
Nfu_g_1_007933,0.662872536767062,0.000305084210203578,0.00239881835382115,Old-Biased
Nfu_g_1_007956,0.505979628656515,0.00986389635924509,0.034509715032433,Old-Biased
Nfu_g_1_007958,0.60796001892837,0.00126462151263413,0.00698147121256534,Old-Biased
Nfu_g_1_007998,0.541280532981388,0.00520231296397148,0.0209934607398361,Old-Biased
Nfu_g_1_008001,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_008018,0.737396668119572,2.60527164349415e-05,0.000362798712714108,Old-Biased
Nfu_g_1_008040,0.533435887575861,0.00603233218323054,0.0236312025273531,Old-Biased
Nfu_g_1_008049,0.576581437306261,0.00255320610471823,0.0120490426122233,Old-Biased
Nfu_g_1_008056,0.537358210278624,0.00560441418375144,0.0222895173012016,Old-Biased
Nfu_g_1_008057,0.619726987036662,0.000953310684604121,0.00563294126212745,Old-Biased
Nfu_g_1_008076,0.623649309739425,0.000865446019502541,0.00525146712568402,Old-Biased
Nfu_g_1_008097,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_008144,0.627571632442189,0.000784665274296931,0.00485943547448724,Old-Biased
Nfu_g_1_008207,0.647183245956007,0.000471060895674947,0.00330542730404607,Old-Biased
Nfu_g_1_008211,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_008220,0.686406472983644,0.000151445884441613,0.00139812471530595,Old-Biased
Nfu_g_1_008227,0.694251118389172,0.000118214993862071,0.00115364337021893,Old-Biased
Nfu_g_1_008251,0.870755640013537,1.51531763877474e-08,2.46301219482812e-06,Old-Biased
Nfu_g_1_008261,0.678561827578117,0.000192595074560917,0.0016854193859413,Old-Biased
Nfu_g_1_008287,0.553047501089679,0.0041386714192597,0.0176040013393221,Old-Biased
Nfu_g_1_008309,0.647183245956007,0.000471060895674947,0.00330542730404607,Old-Biased
Nfu_g_1_008335,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_008357,0.52166891946757,0.00748405266116143,0.0278127369323147,Old-Biased
Nfu_g_1_008385,0.537358210278624,0.00560441418375144,0.0222895173012016,Old-Biased
Nfu_g_1_008386,0.768775249741681,7.14246811554098e-06,0.000139679627940018,Old-Biased
Nfu_g_1_008400,0.604037696225607,0.00138617552898671,0.00747358910815836,Old-Biased
Nfu_g_1_008401,0.514219980146153,0.00854588836422453,0.0309484510046149,Old-Biased
Nfu_g_1_008405,0.792309185958263,2.35622344229054e-06,6.22985478141625e-05,Old-Biased
Nfu_g_1_008415,0.658950214064298,0.000340868912191316,0.00260981873697057,Old-Biased
Nfu_g_1_008422,0.749163636227863,1.6390797733807e-05,0.000258781464220854,Old-Biased
Nfu_g_1_008444,0.843299381094191,1.20567443163898e-07,8.66250868818876e-06,Old-Biased
Nfu_g_1_008464,0.592270728117316,0.00181290659433958,0.00923688020702824,Old-Biased
Nfu_g_1_008483,0.733474345416808,3.02432640605156e-05,0.000405218869135151,Old-Biased
Nfu_g_1_008497,0.658950214064298,0.000340868912191316,0.00260981873697057,Old-Biased
Nfu_g_1_008549,0.7883868632555,2.86168407715918e-06,7.20142071701352e-05,Old-Biased
Nfu_g_1_008563,0.529513564873097,0.00648735270484073,0.0249891616427723,Old-Biased
Nfu_g_1_008572,0.545202855684152,0.00482478416480447,0.0197269010284686,Old-Biased
Nfu_g_1_008619,0.749163636227863,1.6390797733807e-05,0.000258781464220854,Old-Biased
Nfu_g_1_008669,0.760930604336154,1.00506018379607e-05,0.000178587306851936,Old-Biased
Nfu_g_1_008671,0.71386273190299,6.14647604952536e-05,0.000702910150300391,Old-Biased
