,rho,p,adjusted_p,class
ENSGALG00000003075,-0.51989475560033,0.0685882789759919,0.233357334416304,Not-significant
ENSGALG00000003076,0.428653838230602,0.143885916064994,0.357874275275079,Not-significant
ENSGALG00000003078,-0.182107839771171,0.551539823987343,0.751763834531632,Not-significant
ENSGALG00000003079,-0.196116135138184,0.520781217240197,0.729944176141975,Not-significant
ENSGALG00000003081,-0.243744339386029,0.422266370910799,0.649722458098885,Not-significant
ENSGALG00000003084,-0.333397429734913,0.265625627218473,0.504348970034937,Not-significant
ENSGALG00000003085,-0.0952564084956894,0.756903397897003,0.883858495886105,Not-significant
ENSGALG00000003086,-0.156892908110547,0.608737967525479,0.787702627942864,Not-significant
ENSGALG00000003091,-0.327794111588108,0.274236152940711,0.513159321445521,Not-significant
ENSGALG00000003096,-0.392232270276368,0.184973692456554,0.410612443994281,Not-significant
ENSGALG00000003099,0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000003101,-0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000003103,-0.60796001892837,0.0274986197264672,0.130722560067057,Not-significant
ENSGALG00000003105,-0.445463792671018,0.127132543212184,0.332938765132075,Not-significant
ENSGALG00000003106,-0.285769225487068,0.343903344323125,0.581697019358562,Not-significant
ENSGALG00000003111,0.521108587652889,0.0678307109011685,0.230851359962899,Not-significant
ENSGALG00000003118,0.369818997689147,0.213598178326042,0.445019834456646,Not-significant
ENSGALG00000003123,0.142884612743534,0.641451657866965,0.811024043425766,Not-significant
ENSGALG00000003124,-0.271760930120055,0.369083269258356,0.604194426474787,Not-significant
ENSGALG00000003126,-0.364215679542342,0.221157304893091,0.453543802791767,Not-significant
ENSGALG00000003128,-0.296975861780679,0.324456020854908,0.563999026125319,Not-significant
ENSGALG00000003129,0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000003130,-0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000003131,-0.268959271046652,0.37423381912252,0.609086331389631,Not-significant
ENSGALG00000003134,0.174718729341094,0.568064931626365,0.764786182083685,Not-significant
ENSGALG00000003135,-0.022413272587221,0.942062786182012,0.970781518525053,Not-significant
ENSGALG00000003136,-0.285769225487068,0.343903344323125,0.581697019358562,Not-significant
ENSGALG00000003138,0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000003142,0.0992359570702275,0.747039665673549,0.880293657308765,Not-significant
ENSGALG00000003143,0.257752634753042,0.395212089085922,0.628335746844854,Not-significant
ENSGALG00000003144,-0.131677976449924,0.668062202964992,0.828928321862819,Not-significant
ENSGALG00000003146,-0.473480383405044,0.102192403053379,0.294050743830388,Not-significant
ENSGALG00000003147,0.411843883790186,0.162024415926969,0.382878088486488,Not-significant
ENSGALG00000003153,0.100859726642495,0.743025058861409,0.875938759164228,Not-significant
ENSGALG00000003154,-0.137281294596729,0.654709989633251,0.819674523773322,Not-significant
ENSGALG00000003155,0.263355952899847,0.384648112127226,0.619247385672583,Not-significant
ENSGALG00000003160,-0.204521112358392,0.502698301032988,0.714720271146423,Not-significant
ENSGALG00000003161,-0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000003162,-0.381025633982758,0.198964290126434,0.427252089782838,Not-significant
ENSGALG00000003165,0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000003168,0.280165907340263,0.353860098847358,0.59044760722009,Not-significant
ENSGALG00000003176,0.324992452514705,0.278601802222764,0.517450447881536,Not-significant
ENSGALG00000003179,-0.38382729305616,0.195406475238847,0.42325227463998,Not-significant
ENSGALG00000003181,-0.0476282042478447,0.877208870821047,0.942495516365772,Not-significant
ENSGALG00000003183,0.0840497722020789,0.784858666138217,0.897798553331367,Not-significant
ENSGALG00000003189,0.397835588423173,0.178218345614099,0.40219941349969,Not-significant
ENSGALG00000003194,-0.327794111588108,0.274236152940711,0.513159321445521,Not-significant
ENSGALG00000003195,0.633174950588994,0.0201768821115395,0.108128403354816,Not-significant
ENSGALG00000003197,-0.431455497304005,0.140998349313447,0.3533320861217,Not-significant
ENSGALG00000003201,0.605158359854968,0.0284184202619439,0.133020609221077,Not-significant
ENSGALG00000003203,-0.517053800651694,0.0703845336130541,0.237921380391696,Not-significant
ENSGALG00000003204,0.226934384945613,0.455914809632723,0.678958939762111,Not-significant
ENSGALG00000003205,-0.238141021239223,0.433341277152903,0.659740475443708,Not-significant
ENSGALG00000003206,-0.123272999229716,0.688259213450927,0.842193775782122,Not-significant
ENSGALG00000003211,0.439860474524213,0.132565092000487,0.341868568243511,Not-significant
ENSGALG00000003212,0.322190793441302,0.283007634994955,0.522102750303036,Not-significant
ENSGALG00000003213,0.22413272587221,0.461645001183843,0.683969249225314,Not-significant
ENSGALG00000003219,-0.526711905799694,0.0644097079926783,0.223642557524514,Not-significant
ENSGALG00000003220,-0.3193891343679,0.287453588231242,0.526152136006069,Not-significant
ENSGALG00000003221,0.37262065676255,0.209879217063878,0.441119777819738,Not-significant
ENSGALG00000003224,0.0700414768350657,0.820136225079928,0.914722494287115,Not-significant
ENSGALG00000003226,0.305380839000887,0.310282538384731,0.548826914618363,Not-significant
ENSGALG00000003228,0.291372543633873,0.334101618278052,0.573237603998544,Not-significant
ENSGALG00000003233,-0.109264703862703,0.72234206329067,0.86388525008832,Not-significant
ENSGALG00000003235,-0.126074658303118,0.681504950996981,0.837660929923118,Not-significant
ENSGALG00000003242,0.339000747881718,0.257176443222505,0.495152542103478,Not-significant
ENSGALG00000003243,-0.638778268735799,0.0187697471171163,0.103933690437823,Not-significant
ENSGALG00000003245,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000003247,-0.400637247496576,0.174900383184668,0.398973340877649,Not-significant
ENSGALG00000003249,0.168099544404158,0.583037545426354,0.772275195810698,Not-significant
ENSGALG00000003250,-0.397835588423173,0.178218345614099,0.40219941349969,Not-significant
ENSGALG00000003254,0.509901951359279,0.0750518683999439,0.246125321266204,Not-significant
ENSGALG00000003256,-0.140082953670131,0.648068881736294,0.815822703650158,Not-significant
ENSGALG00000003258,0.565935132827331,0.0437921065220767,0.173996413110863,Not-significant
ENSGALG00000003259,-0.0924547494222868,0.763868090408717,0.887745143470873,Not-significant
ENSGALG00000003260,-0.226934384945613,0.455914809632723,0.678958939762111,Not-significant
ENSGALG00000003261,0.619166655221981,0.0240372327371782,0.120581296278831,Not-significant
ENSGALG00000003265,0.448265451744421,0.124472657234047,0.32887364414941,Not-significant
ENSGALG00000003267,0.507100292285876,0.0769377050318717,0.249700923923233,Not-significant
ENSGALG00000003272,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000003273,-0.0560331814680526,0.855728214001913,0.930426579475952,Not-significant
ENSGALG00000003281,-0.3193891343679,0.287453588231242,0.526152136006069,Not-significant
ENSGALG00000003282,0.196116135138184,0.520781217240197,0.729944176141975,Not-significant
ENSGALG00000003283,0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000003284,0.616364996148578,0.0248705395927782,0.12285420322224,Not-significant
ENSGALG00000003286,-0.075644794981871,0.80598407669418,0.907878710813315,Not-significant
ENSGALG00000003287,0.15969456718395,0.602272492333804,0.784510979461605,Not-significant
ENSGALG00000003288,-0.299777520854081,0.319692088176276,0.559079477985445,Not-significant
ENSGALG00000003293,0.476282042478447,0.0998975111288679,0.289876930074418,Not-significant
ENSGALG00000003294,-0.453868769891226,0.119264785753106,0.321059283578443,Not-significant
ENSGALG00000003295,0.504298633212473,0.0788562829386174,0.253828046986127,Not-significant
ENSGALG00000003298,0.17090120347756,0.576680974322401,0.768213898365602,Not-significant
ENSGALG00000003299,-0.204521112358392,0.502698301032988,0.714720271146423,Not-significant
ENSGALG00000003302,-0.290169627456791,0.336192720621673,0.576375347807383,Not-significant
ENSGALG00000003304,-0.246545998459431,0.416782723862058,0.645352361430383,Not-significant
ENSGALG00000003307,0,1,1,Not-significant
ENSGALG00000003310,0.534865589131346,0.0596515785452785,0.213324297492979,Not-significant
ENSGALG00000003313,0.0392232270276368,0.898767233488208,0.951421933619335,Not-significant
ENSGALG00000003318,0.451067110817823,0.121850131334166,0.324992848467382,Not-significant
ENSGALG00000003319,0.226934384945613,0.455914809632723,0.678958939762111,Not-significant
ENSGALG00000003322,-0.226934384945613,0.455914809632723,0.678958939762111,Not-significant
ENSGALG00000003323,0.162496226257352,0.595833677727843,0.781031951260957,Not-significant
ENSGALG00000003324,0.602356700781565,0.0293606345318786,0.136156999141924,Not-significant
ENSGALG00000003325,-0.409042224716784,0.165184229011271,0.386355959105348,Not-significant
ENSGALG00000003329,-0.156892908110547,0.608737967525479,0.787702627942864,Not-significant
ENSGALG00000003331,0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000003336,-0.235339362165821,0.438932064099649,0.66401923109319,Not-significant
ENSGALG00000003339,-0.465075406184836,0.109291458032175,0.306060657135221,Not-significant
ENSGALG00000003340,0.274562589193458,0.363970686906632,0.599038496832399,Not-significant
ENSGALG00000003344,-0.0560331814680526,0.855728214001913,0.930426579475952,Not-significant
ENSGALG00000003348,-0.268959271046652,0.37423381912252,0.609086331389631,Not-significant
ENSGALG00000003349,0.00560331814680526,0.985505462331102,0.991371029133732,Not-significant
ENSGALG00000003353,-0.565935132827331,0.0437921065220768,0.173996413110863,Not-significant
ENSGALG00000003354,-0.182107839771171,0.551539823987343,0.751763834531632,Not-significant
ENSGALG00000003355,-0.414645542863589,0.158903872583304,0.378762843176433,Not-significant
ENSGALG00000003357,0.252149316606237,0.405924180295924,0.63761553399071,Not-significant
ENSGALG00000003358,0.221331066798808,0.467409391306333,0.68907133291618,Not-significant
ENSGALG00000003360,0.268959271046652,0.374233819122521,0.609086331389631,Not-significant
ENSGALG00000003365,0.131677976449924,0.668062202964992,0.828928321862819,Not-significant
ENSGALG00000003369,-0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000003373,0.112066362936105,0.715485420452925,0.860839210283192,Not-significant
ENSGALG00000003374,0.270332434777516,0.371704671642616,0.608213810346408,Not-significant
ENSGALG00000003377,-0.0308182498074289,0.920389753223159,0.961947565603061,Not-significant
ENSGALG00000003383,0.473480383405044,0.102192403053379,0.294050743830388,Not-significant
ENSGALG00000003385,-0.288570884560471,0.338983031756097,0.577374819670153,Not-significant
ENSGALG00000003387,-0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000003391,-0.417447201936992,0.155822481594526,0.374669683256176,Not-significant
ENSGALG00000003392,-0.4258521791572,0.146811972728112,0.362095800251774,Not-significant
ENSGALG00000003396,0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000003400,0.453868769891226,0.119264785753106,0.321059283578443,Not-significant
ENSGALG00000003403,0.243744339386029,0.422266370910799,0.649722458098885,Not-significant
ENSGALG00000003405,-0.11766968108291,0.701831359784237,0.851216528879402,Not-significant
ENSGALG00000003408,0.173702862550963,0.570352556873442,0.764786182083685,Not-significant
ENSGALG00000003409,-0.11766968108291,0.701831359784237,0.851216528879402,Not-significant
ENSGALG00000003412,-0.210124430505197,0.490803418939566,0.707235881488731,Not-significant
ENSGALG00000003419,-0.268959271046652,0.37423381912252,0.609086331389631,Not-significant
ENSGALG00000003420,-0.282967566413666,0.348862415491367,0.58692228125393,Not-significant
ENSGALG00000003426,0.285769225487068,0.343903344323126,0.581697019358562,Not-significant
ENSGALG00000003428,-0.168099544404158,0.583037545426354,0.772275195810698,Not-significant
ENSGALG00000003430,-0.274562589193458,0.363970686906632,0.599038496832399,Not-significant
ENSGALG00000003432,0.395577678993727,0.180921296876673,0.406686012005212,Not-significant
ENSGALG00000003433,-0.274562589193458,0.363970686906632,0.599038496832399,Not-significant
ENSGALG00000003434,0.333397429734913,0.265625627218473,0.504348970034937,Not-significant
ENSGALG00000003435,0.23005226721621,0.44957838280045,0.674040180904647,Not-significant
ENSGALG00000003438,-0.148487930890339,0.628290493466906,0.803632478894799,Not-significant
ENSGALG00000003439,0.0392232270276368,0.898767233488208,0.951421933619335,Not-significant
ENSGALG00000003441,-0.207322771431795,0.496734616356844,0.7101934533181,Not-significant
ENSGALG00000003443,-0.252149316606237,0.405924180295924,0.63761553399071,Not-significant
ENSGALG00000003445,-0.336199088808316,0.261380847122059,0.499831155175446,Not-significant
ENSGALG00000003447,-0.103661385715897,0.736112334968425,0.872282398011339,Not-significant
ENSGALG00000003454,0.400637247496576,0.174900383184668,0.398973340877649,Not-significant
ENSGALG00000003456,-0.299777520854081,0.319692088176276,0.559079477985445,Not-significant
ENSGALG00000003457,0.574340110047539,0.04008479822089,0.165927503110285,Not-significant
ENSGALG00000003458,0.0672398177616631,0.827231413691198,0.918347242402133,Not-significant
ENSGALG00000003461,0.238141021239223,0.433341277152903,0.659740475443708,Not-significant
ENSGALG00000003467,-0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000003470,0.00560331814680526,0.985505462331102,0.991371029133732,Not-significant
ENSGALG00000003472,0.582745087267747,0.0366101995724376,0.156376225700933,Not-significant
ENSGALG00000003474,0.243744339386029,0.422266370910799,0.649722458098885,Not-significant
ENSGALG00000003476,0.327794111588108,0.274236152940711,0.513159321445521,Not-significant
ENSGALG00000003484,0.0336199088808316,0.91317595855919,0.958546825982348,Not-significant
ENSGALG00000003487,0.400637247496576,0.174900383184668,0.398973340877649,Not-significant
ENSGALG00000003492,0.0812481131286762,0.791886121545254,0.90133246283632,Not-significant
ENSGALG00000003496,0.367017338615744,0.217357530761827,0.449358267397334,Not-significant
ENSGALG00000003498,-0.0476282042478447,0.877208870821047,0.942495516365772,Not-significant
ENSGALG00000003499,-0.0644381586882605,0.834338696728585,0.921766383976291,Not-significant
ENSGALG00000003503,-0.254950975679639,0.400549722125629,0.632883539087036,Not-significant
ENSGALG00000003509,0.593951723561357,0.0323249163719586,0.143890409749732,Not-significant
ENSGALG00000003510,-0.294174202707276,0.329259238441424,0.568391262337756,Not-significant
ENSGALG00000003512,0.305380839000887,0.310282538384731,0.548826914618363,Not-significant
ENSGALG00000003518,-0.173702862550963,0.570352556873442,0.764786182083685,Not-significant
ENSGALG00000003520,-0.148487930890339,0.628290493466906,0.803632478894799,Not-significant
ENSGALG00000003523,0.0784464540552736,0.798928084452603,0.903171839452181,Not-significant
ENSGALG00000003526,0.137281294596729,0.654709989633251,0.819674523773322,Not-significant
ENSGALG00000003527,0.630373291515592,0.0209091789499858,0.111185014493971,Not-significant
ENSGALG00000003532,-0.577141769120942,0.0389011536795844,0.16280688545673,Not-significant
ENSGALG00000003536,-0.5323152239465,0.0611121755843359,0.215877286485374,Not-significant
ENSGALG00000003539,-0.386628952129563,0.191888814342034,0.419186819320259,Not-significant
ENSGALG00000003540,0.260554293826445,0.389911486049697,0.624244766211304,Not-significant
ENSGALG00000003545,0.551926837460318,0.0505105183911911,0.19069022510159,Not-significant
ENSGALG00000003547,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000003549,-0.535116883019902,0.0595090134647242,0.212883758359967,Not-significant
ENSGALG00000003550,0.512703610432681,0.0731985140829288,0.242874924710074,Not-significant
ENSGALG00000003553,-0.176504521624366,0.564052655135548,0.760889301242526,Not-significant
ENSGALG00000003554,0.308182498074289,0.305637136785436,0.544114338798379,Not-significant
ENSGALG00000003557,-0.327794111588108,0.274236152940711,0.513159321445521,Not-significant
ENSGALG00000003558,-0.176504521624366,0.564052655135548,0.760889301242526,Not-significant
ENSGALG00000003559,0.0448265451744421,0.88438702462603,0.946044386810279,Not-significant
ENSGALG00000003562,-0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000003563,-0.448265451744421,0.124472657234047,0.32887364414941,Not-significant
ENSGALG00000003566,-0.00560331814680526,0.985505462331102,0.991371029133732,Not-significant
ENSGALG00000003567,0.375422315835952,0.206200610777494,0.436561940643969,Not-significant
ENSGALG00000003569,-0.0840497722020789,0.784858666138217,0.897798553331367,Not-significant
ENSGALG00000003570,0.49029033784546,0.0889491358988829,0.271292395054173,Not-significant
ENSGALG00000003574,0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000003575,-0.291372543633873,0.334101618278052,0.573237603998544,Not-significant
ENSGALG00000003580,0.635976609662397,0.0194638427074378,0.106118995525514,Not-significant
ENSGALG00000003582,-0.577141769120942,0.0389011536795844,0.16280688545673,Not-significant
ENSGALG00000003594,0.187711157917976,0.539145284460553,0.743728038056709,Not-significant
ENSGALG00000003596,-0.434257156377408,0.138149125218083,0.350833631448419,Not-significant
ENSGALG00000003597,0.563133473753929,0.0450810229816411,0.177576234663431,Not-significant
ENSGALG00000003604,0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000003624,-0.299777520854081,0.319692088176276,0.559079477985445,Not-significant
ENSGALG00000003628,-0.288570884560471,0.338983031756097,0.577374819670153,Not-significant
ENSGALG00000003636,-0.148487930890339,0.628290493466906,0.803632478894799,Not-significant
ENSGALG00000003641,0.05323152239465,0.862878967131555,0.934133655193858,Not-significant
ENSGALG00000003642,0.423050520083797,0.149776661701767,0.366469132618176,Not-significant
ENSGALG00000003647,-0.6051234040594,0.028430037361286,0.133020609221077,Not-significant
ENSGALG00000003650,-0.156892908110547,0.608737967525479,0.787702627942864,Not-significant
ENSGALG00000003651,-0.336199088808316,0.261380847122059,0.499831155175446,Not-significant
ENSGALG00000003652,0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000003657,0.484687019698655,0.0932241725671595,0.279519858030244,Not-significant
ENSGALG00000003661,0.075644794981871,0.80598407669418,0.907878710813315,Not-significant
ENSGALG00000003663,0.431455497304005,0.140998349313447,0.3533320861217,Not-significant
ENSGALG00000003665,-0.476282042478447,0.0998975111288681,0.289876930074418,Not-significant
ENSGALG00000003672,-0.198917794211587,0.514721912728175,0.725244957449241,Not-significant
ENSGALG00000003674,0.369818997689147,0.213598178326042,0.445019834456646,Not-significant
ENSGALG00000003677,-0.280165907340263,0.353860098847358,0.59044760722009,Not-significant
ENSGALG00000003681,-0.232537703092418,0.444558082782543,0.668754634732167,Not-significant
ENSGALG00000003682,-0.4258521791572,0.146811972728112,0.362095800251774,Not-significant
ENSGALG00000003683,-0.509901951359279,0.0750518683999439,0.246125321266204,Not-significant
ENSGALG00000003684,0.495893655992265,0.0848110073588926,0.263648479582568,Not-significant
ENSGALG00000003687,-0.260554293826445,0.389911486049697,0.624244766211304,Not-significant
ENSGALG00000003688,0.0140082953670131,0.96377261364409,0.98073415464005,Not-significant
ENSGALG00000003689,0.577141769120942,0.0389011536795846,0.16280688545673,Not-significant
ENSGALG00000003691,-0.571538450974136,0.0412943001517848,0.168772016914995,Not-significant
ENSGALG00000003693,-0.196116135138184,0.520781217240197,0.729944176141975,Not-significant
ENSGALG00000003696,-0.123272999229716,0.688259213450927,0.842193775782122,Not-significant
ENSGALG00000003699,0.395033929349771,0.181576086736352,0.406686012005212,Not-significant
ENSGALG00000003701,0.353009043248731,0.236761028716958,0.471291295793531,Not-significant
ENSGALG00000003702,-0.254950975679639,0.400549722125629,0.632883539087036,Not-significant
ENSGALG00000003703,0.109264703862703,0.72234206329067,0.86388525008832,Not-significant
ENSGALG00000003705,-0.022413272587221,0.942062786182012,0.970781518525053,Not-significant
ENSGALG00000003708,0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000003709,0.381025633982758,0.198964290126434,0.427252089782838,Not-significant
ENSGALG00000003712,-0.075644794981871,0.80598407669418,0.907878710813315,Not-significant
ENSGALG00000003713,-0.25636345726765,0.397854090686094,0.632261686717406,Not-significant
ENSGALG00000003716,-0.339000747881718,0.257176443222505,0.495152542103478,Not-significant
ENSGALG00000003717,0.579943428194344,0.0377430574940731,0.160032894492431,Not-significant
ENSGALG00000003720,-0.168099544404158,0.583037545426354,0.772275195810698,Not-significant
ENSGALG00000003722,-0.375422315835952,0.206200610777494,0.436561940643969,Not-significant
ENSGALG00000003727,-0.142884612743534,0.641451657866965,0.811024043425766,Not-significant
ENSGALG00000003731,0.075644794981871,0.80598407669418,0.907878710813315,Not-significant
ENSGALG00000003732,0.176504521624366,0.564052655135548,0.760889301242526,Not-significant
ENSGALG00000003733,0.414645542863589,0.158903872583304,0.378762843176433,Not-significant
ENSGALG00000003734,0.00840497722020789,0.978259473353461,0.987427285397016,Not-significant
ENSGALG00000003736,-0.140082953670131,0.648068881736294,0.815822703650158,Not-significant
ENSGALG00000003741,0.134479635523326,0.661374568875799,0.823887176966724,Not-significant
ENSGALG00000003742,0.313785816221094,0.296465574213848,0.534192356620196,Not-significant
ENSGALG00000003744,0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000003745,-0.182107839771171,0.551539823987343,0.751763834531632,Not-significant
ENSGALG00000003747,0.176504521624366,0.564052655135548,0.760889301242526,Not-significant
ENSGALG00000003748,-0.434257156377408,0.138149125218083,0.350833631448419,Not-significant
ENSGALG00000003750,0.389430611202965,0.188411243293349,0.415056330222726,Not-significant
ENSGALG00000003751,0.426438348986145,0.146196584985693,0.362095800251774,Not-significant
ENSGALG00000003753,0.240942680312626,0.427785966447543,0.655461175368579,Not-significant
ENSGALG00000003757,0.487488678772057,0.0910694223252225,0.275010630474133,Not-significant
ENSGALG00000003759,0.0392232270276368,0.898767233488208,0.951421933619335,Not-significant
ENSGALG00000003765,0.0117876713858148,0.969512834701279,0.984002491409033,Not-significant
ENSGALG00000003766,-0.3193891343679,0.287453588231242,0.526152136006069,Not-significant
ENSGALG00000003767,0.638778268735799,0.0187697471171163,0.103933690437823,Not-significant
ENSGALG00000003771,-0.302579179927484,0.31496755710644,0.553991928013344,Not-significant
ENSGALG00000003774,0.324992452514705,0.278601802222764,0.517450447881536,Not-significant
ENSGALG00000003775,0.462273747111434,0.111729967407921,0.309341084159128,Not-significant
ENSGALG00000003777,-0.582745087267747,0.0366101995724375,0.156376225700933,Not-significant
ENSGALG00000003778,0.0728431359084684,0.813053617801112,0.911077829983987,Not-significant
ENSGALG00000003781,-0.271760930120055,0.369083269258356,0.604194426474787,Not-significant
ENSGALG00000003786,-0.128876317376521,0.674772471650517,0.833301525804022,Not-significant
ENSGALG00000003788,0.467877065258239,0.106889165098805,0.302416782841995,Not-significant
ENSGALG00000003793,-0.395033929349771,0.181576086736352,0.406686012005212,Not-significant
ENSGALG00000003794,0.313785816221094,0.296465574213848,0.534192356620196,Not-significant
ENSGALG00000003800,-0.414645542863589,0.158903872583304,0.378762843176433,Not-significant
ENSGALG00000003802,0.305380839000887,0.310282538384731,0.548826914618363,Not-significant
ENSGALG00000003803,0.389430611202965,0.188411243293349,0.415056330222726,Not-significant
ENSGALG00000003807,0.280165907340263,0.353860098847358,0.59044760722009,Not-significant
ENSGALG00000003812,0.381025633982758,0.198964290126434,0.427252089782838,Not-significant
ENSGALG00000003815,0.591150064487955,0.0333599403695551,0.14665558419365,Not-significant
ENSGALG00000003820,-0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000003821,-0.523910246726292,0.0661046374158368,0.227467637415644,Not-significant
ENSGALG00000003824,0.616364996148578,0.0248705395927782,0.12285420322224,Not-significant
ENSGALG00000003836,-0.0812481131286762,0.791886121545254,0.90133246283632,Not-significant
ENSGALG00000003837,0.350207384175329,0.240763168727478,0.475809349098772,Not-significant
ENSGALG00000003838,0.523910246726292,0.0661046374158368,0.227467637415644,Not-significant
ENSGALG00000003841,-0.560331814680526,0.0463970207035039,0.180879229754682,Not-significant
ENSGALG00000003842,0.635976609662397,0.0194638427074378,0.106118995525514,Not-significant
ENSGALG00000003851,-0.378223974909355,0.202562317620472,0.431855156487194,Not-significant
ENSGALG00000003854,-0.481885360625252,0.0954136189506056,0.283071568401662,Not-significant
ENSGALG00000003855,-0.165297885330755,0.589421903588688,0.776518651256185,Not-significant
ENSGALG00000003857,0.563929557304183,0.0447120399318216,0.177497415535408,Not-significant
ENSGALG00000003859,0.599555041708163,0.030325578356751,0.138124711371172,Not-significant
ENSGALG00000003860,-0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000003861,-0.593951723561357,0.0323249163719586,0.143890409749732,Not-significant
ENSGALG00000003862,-0.310984157147692,0.301031451115563,0.538533060080699,Not-significant
ENSGALG00000003866,-0.0616364996148578,0.841457585298308,0.924425303208722,Not-significant
ENSGALG00000003870,-0.268959271046652,0.37423381912252,0.609086331389631,Not-significant
ENSGALG00000003875,0.476282042478447,0.0998975111288679,0.289876930074418,Not-significant
ENSGALG00000003876,-0.112066362936105,0.715485420452925,0.860839210283192,Not-significant
ENSGALG00000003879,0.0784464540552736,0.798928084452603,0.903171839452181,Not-significant
ENSGALG00000003880,-0.60796001892837,0.0274986197264672,0.130722560067057,Not-significant
ENSGALG00000003881,0.27736424826686,0.358896242062797,0.59514477212104,Not-significant
ENSGALG00000003891,0.54352186024011,0.054878538719561,0.201032219530877,Not-significant
ENSGALG00000003893,0.621968314295384,0.0232247589550248,0.117905361312339,Not-significant
ENSGALG00000003899,-0.160579308398418,0.600236268570832,0.784510979461605,Not-significant
ENSGALG00000003904,0.554728496533721,0.0491114683074899,0.187339788481279,Not-significant
ENSGALG00000003906,-0.439860474524213,0.132565092000487,0.341868568243511,Not-significant
ENSGALG00000003907,0.0840497722020789,0.784858666138217,0.897798553331367,Not-significant
ENSGALG00000003909,0.481885360625252,0.0954136189506056,0.283071568401662,Not-significant
ENSGALG00000003913,0.638778268735799,0.0187697471171163,0.103933690437823,Not-significant
ENSGALG00000003914,-0.5323152239465,0.0611121755843359,0.215877286485374,Not-significant
ENSGALG00000003919,0.411843883790186,0.162024415926969,0.382878088486488,Not-significant
ENSGALG00000003921,0.47908370155185,0.0976379901518529,0.286607054849799,Not-significant
ENSGALG00000003922,-0.221331066798808,0.467409391306333,0.68907133291618,Not-significant
ENSGALG00000003923,-0.560331814680526,0.0463970207035039,0.180879229754682,Not-significant
ENSGALG00000003925,0.574704893215391,0.0399292270868448,0.165927503110285,Not-significant
ENSGALG00000003932,0.423050520083797,0.149776661701767,0.366469132618176,Not-significant
ENSGALG00000003933,-0.120471340156313,0.695034827908571,0.846618540792057,Not-significant
ENSGALG00000003935,0.232537703092418,0.444558082782543,0.668754634732167,Not-significant
ENSGALG00000003937,0.0784464540552736,0.798928084452603,0.903171839452181,Not-significant
ENSGALG00000003939,0.507100292285876,0.0769377050318717,0.249700923923233,Not-significant
ENSGALG00000003941,0.193314476064781,0.526871764086017,0.734265279747429,Not-significant
ENSGALG00000003942,0.26615761197325,0.379422160644462,0.613802364429401,Not-significant
ENSGALG00000003947,-0.22413272587221,0.461645001183843,0.683969249225314,Not-significant
ENSGALG00000003948,0.0364215679542342,0.905968283510657,0.955179228661044,Not-significant
ENSGALG00000003952,0.100998556338824,0.742682092355442,0.875938759164228,Not-significant
ENSGALG00000003955,0.0336199088808316,0.91317595855919,0.958546825982348,Not-significant
ENSGALG00000003958,-0.308182498074289,0.305637136785436,0.544114338798379,Not-significant
ENSGALG00000003959,0.324992452514705,0.278601802222764,0.517450447881536,Not-significant
ENSGALG00000003965,-0.443820621632261,0.128710016343738,0.336989570913324,Not-significant
ENSGALG00000003969,-0.162496226257352,0.595833677727843,0.781031951260957,Not-significant
ENSGALG00000003976,-0.47908370155185,0.0976379901518529,0.286607054849799,Not-significant
ENSGALG00000003977,-0.294174202707276,0.329259238441424,0.568391262337756,Not-significant
ENSGALG00000003978,-0.420248861010394,0.15278012047834,0.371008488853899,Not-significant
ENSGALG00000003979,-0.128876317376521,0.674772471650517,0.833301525804022,Not-significant
ENSGALG00000003985,-0.0168099544404158,0.956532765515415,0.977168398916901,Not-significant
ENSGALG00000003987,0.288570884560471,0.338983031756097,0.577374819670153,Not-significant
