,rho,p,adjusted_p,class
FBgn0033372,0.612087498775617,0.00190838044649638,0.0246205861759675,Old-Biased
FBgn0033388,0.721243102723935,0.000102976915361343,0.00365347384714136,Old-Biased
FBgn0033402,0.528435540609616,0.00953765417394516,0.0698724605928991,Old-Biased
FBgn0033453,0.738075508940265,5.8141310469235e-05,0.00250032804416184,Old-Biased
FBgn0033473,0.621268811257251,0.00155600550567378,0.0213794726049286,Old-Biased
FBgn0033474,0.623309102919837,0.00148572554782776,0.0209053790256671,Old-Biased
FBgn0033476,0.55444925930758,0.00604124420177065,0.0533455288003463,Old-Biased
FBgn0033541,0.574399899642492,0.00415019676636922,0.041109876902313,Old-Biased
FBgn0033661,0.731444561036862,7.31874041334648e-05,0.00287369040577802,Old-Biased
FBgn0033665,0.684517852797398,0.000314842217532962,0.00768462552573081,Old-Biased
FBgn0033686,0.602396113378336,0.00235166794484204,0.0283512977719184,Old-Biased
FBgn0033744,0.723283394386521,9.62921120524999e-05,0.00350390417996166,Old-Biased
FBgn0033755,0.598825602968812,0.0025355967797392,0.0296685729210003,Old-Biased
FBgn0033787,0.518744155212335,0.0112071090181943,0.0776911521191502,Old-Biased
FBgn0033788,0.545778019741592,0.00706248808076198,0.0581747567116829,Old-Biased
FBgn0033789,0.535085417622517,0.00851536028948159,0.0650916638811934,Old-Biased
FBgn0033819,0.595912395222758,0.00269454643429561,0.0310529283970912,Old-Biased
FBgn0033830,0.605456550872214,0.00220313147932347,0.0272891622389019,Old-Biased
FBgn0033875,0.539657144753836,0.00786653275736265,0.0623174931512287,Old-Biased
FBgn0033889,0.676356686147057,0.000395196841583094,0.00886204384714776,Old-Biased
FBgn0033926,0.76663959221646,1.98599995605914e-05,0.00118848937129467,Old-Biased
FBgn0033928,0.744196383928021,4.67296113244567e-05,0.00218967905140167,Old-Biased
FBgn0033945,0.654423550774264,0.000704369803835482,0.0129818360506525,Old-Biased
FBgn0034049,0.53200605101914,0.00897686301322461,0.0672520039014882,Old-Biased
FBgn0034067,0.659014207015081,0.000626486246568318,0.0121316069657109,Old-Biased
FBgn0034083,0.568221228030031,0.00467351192451918,0.0443002552081808,Old-Biased
FBgn0034085,0.557509696801458,0.00571158787666877,0.0511622308086812,Old-Biased
FBgn0034094,0.62279903000419,0.00150303684657084,0.0210298141321616,Old-Biased
FBgn0034187,0.653403404942971,0.000722763840623118,0.0130544290777274,Old-Biased
FBgn0034197,0.733994925615094,6.70401875579206e-05,0.00277490509666829,Old-Biased
FBgn0034246,0.593214800896702,0.0028491622019523,0.0323839557370642,Old-Biased
FBgn0034262,0.503952040658591,0.0142123658425518,0.0893580014429809,Old-Biased
FBgn0034275,0.57536224884908,0.00407329777780844,0.0406266467115955,Old-Biased
FBgn0034279,0.568272967379639,0.00466891068160237,0.0443002552081808,Old-Biased
FBgn0034301,0.533043106868233,0.0088191869484279,0.0665415035177579,Old-Biased
FBgn0034312,0.774800758866802,1.42122083558634e-05,0.000934993892762562,Old-Biased
FBgn0034335,0.555469405138872,0.00592964139691684,0.0526878869740357,Old-Biased
FBgn0034399,0.536086634344311,0.00836960746181705,0.0645024674365326,Old-Biased
FBgn0034407,0.525375103115738,0.0100410519537012,0.0724384968105068,Old-Biased
FBgn0034447,0.570261519692617,0.00449491896174519,0.043267950548427,Old-Biased
FBgn0034491,0.587603998824592,0.00319486320956624,0.0345351154775093,Old-Biased
FBgn0034512,0.630960196654532,0.00124572913110226,0.0187217446117549,Old-Biased
FBgn0034580,0.713081936073594,0.000133932874668134,0.00434800384625242,Old-Biased
FBgn0034582,0.509653024615167,0.0129845370542369,0.0840979064842179,Old-Biased
FBgn0034605,0.785512290095375,8.9674723594978e-06,0.000707006908089295,Old-Biased
FBgn0034641,0.521804592706213,0.0106558192540613,0.0753415718646583,Old-Biased
FBgn0034647,0.636060925810995,0.00110482897600379,0.0174212238851138,Old-Biased
FBgn0034728,0.822747612937558,1.4441719858591e-06,0.000220157344036957,Old-Biased
FBgn0034730,0.612303987170166,0.0018993521753755,0.0245359746556309,Old-Biased
FBgn0034734,0.53200605101914,0.00897686301322461,0.0672520039014882,Old-Biased
FBgn0034741,0.657646470412787,0.000648875183907989,0.0124198961020076,Old-Biased
FBgn0034756,0.594745019643641,0.00276056219263343,0.0317033812966711,Old-Biased
FBgn0034795,0.545778019741592,0.00706248808076198,0.0581747567116829,Old-Biased
FBgn0034871,0.551898894729348,0.0063279327743416,0.0544728632411694,Old-Biased
FBgn0034928,0.52231466562186,0.0105661454591622,0.0748140334934551,Old-Biased
FBgn0034997,0.500891603164713,0.014909619656031,0.0915921430040355,Old-Biased
FBgn0035028,0.648812748702154,0.00081073331324782,0.0140801131709857,Old-Biased
FBgn0035043,0.516712765650645,0.0115858123189697,0.079495975588335,Old-Biased
FBgn0035049,0.906909644019206,2.46077296080979e-09,4.07421976544741e-06,Old-Biased
FBgn0035085,0.653403404942971,0.000722763840623118,0.0130544290777274,Old-Biased
FBgn0035094,0.515683717718457,0.0117816256490718,0.0804389479023227,Old-Biased
FBgn0035097,0.5320911217712,0.00896384159925217,0.0672520039014882,Old-Biased
FBgn0035099,0.512623280224579,0.0123800960958726,0.0831069507686511,Old-Biased
FBgn0035132,0.577912613427312,0.00387526843960724,0.0394031900502132,Old-Biased
FBgn0035158,0.621268811257251,0.00155600550567378,0.0213794726049286,Old-Biased
FBgn0035165,0.593724873812348,0.00281936587125624,0.0320819937744096,Old-Biased
FBgn0035262,0.667175373665422,0.000506211960366871,0.010564515996396,Old-Biased
FBgn0035313,0.581547987282488,0.0036070198905909,0.0377180374664526,Old-Biased
FBgn0035325,0.612582523514658,0.00188778968795516,0.0244183629689408,Old-Biased
FBgn0035346,0.627389686245007,0.00135324805345176,0.0195964521326381,Old-Biased
FBgn0035358,0.661054498677666,0.000594323766532434,0.0117375989994696,Old-Biased
FBgn0035412,0.510460155749043,0.0128179470441843,0.0834973678274927,Old-Biased
FBgn0035498,0.698799894435496,0.000207838103173585,0.00583238338114801,Old-Biased
FBgn0035557,0.716829550760252,0.000118836536277302,0.00399751649244407,Old-Biased
FBgn0035563,0.509653024615167,0.0129845370542369,0.0840979064842179,Old-Biased
FBgn0035627,0.785512290095375,8.9674723594978e-06,0.000707006908089295,Old-Biased
FBgn0035715,0.659014207015081,0.000626486246568318,0.0121316069657109,Old-Biased
FBgn0035724,0.588905687940128,0.00311166606640831,0.0338939591049344,Old-Biased
FBgn0035798,0.633184875414891,0.00118249612702937,0.0182348113525132,Old-Biased
FBgn0035815,0.50548225940553,0.013873858784056,0.0879533587497206,Old-Biased
FBgn0035825,0.545778019741592,0.00706248808076198,0.0581747567116829,Old-Biased
FBgn0035842,0.651363113280386,0.000760792550939821,0.0134959164304218,Old-Biased
FBgn0035847,0.510888114090313,0.0127303300028398,0.0831994067422441,Old-Biased
FBgn0035907,0.592704727981056,0.00287922402279052,0.0325394896955643,Old-Biased
FBgn0035977,0.605456550872214,0.00220313147932347,0.0272891622389019,Old-Biased
FBgn0036053,0.748787040168838,3.95086084422636e-05,0.00194296295180914,Old-Biased
FBgn0036059,0.623819175835483,0.00146858442134292,0.0206935002008802,Old-Biased
FBgn0036124,0.520784446874921,0.0108370460952588,0.0761352304881901,Old-Biased
FBgn0036141,0.640651582051812,0.000989898457668298,0.0161207398007818,Old-Biased
FBgn0036188,0.546798165572884,0.00693536701789482,0.0575571728953777,Old-Biased
FBgn0036203,0.683497706966106,0.000324041367902406,0.00785128524083538,Old-Biased
FBgn0036220,0.811015935877692,2.67865273667758e-06,0.000332621703576938,Old-Biased
FBgn0036237,0.591684582149763,0.00294015167847881,0.0326340410882777,Old-Biased
FBgn0036240,0.631980342485824,0.00121638366938349,0.0184481761399322,Old-Biased
FBgn0036299,0.544757873910299,0.00719153892691718,0.0589931855491292,Old-Biased
FBgn0036301,0.537106780175604,0.00822322895079411,0.0639698953775954,Old-Biased
FBgn0036302,0.715632300651825,0.000123489406660367,0.0041165898180003,Old-Biased
FBgn0036309,0.570771592608263,0.00445117584839314,0.0431816219511108,Old-Biased
FBgn0036318,0.738585581855911,5.71051458222634e-05,0.00248808122192265,Old-Biased
FBgn0036333,0.628919904991946,0.00130623718828227,0.019195503296444,Old-Biased
FBgn0036493,0.520274373959274,0.0109286057149135,0.0766700347259537,Old-Biased
FBgn0036518,0.553429113476287,0.0061545922315862,0.0537728401306749,Old-Biased
FBgn0036565,0.596785311306226,0.00264605887281472,0.0305295573084105,Old-Biased
FBgn0036659,0.61310764460691,0.00186615363869206,0.0242015277372937,Old-Biased
FBgn0036688,0.559549988464043,0.00550026612856671,0.0497176012021672,Old-Biased
FBgn0036727,0.519254228127982,0.011113633860015,0.0771508307235425,Old-Biased
FBgn0036735,0.591684582149763,0.00294015167847881,0.0326340410882777,Old-Biased
FBgn0036754,0.553429113476287,0.0061545922315862,0.0537728401306749,Old-Biased
FBgn0036766,0.566575954533281,0.00482182157684143,0.0453598253260822,Old-Biased
FBgn0036767,0.504507612958275,0.0140886938481278,0.0890950189279753,Old-Biased
FBgn0036770,0.580462978005543,0.00368539279150575,0.0382157536438603,Old-Biased
FBgn0036772,0.59066443631847,0.00300216401899343,0.0331740793822923,Old-Biased
FBgn0036778,0.672276102821886,0.00044162266368822,0.00959973641373911,Old-Biased
FBgn0036785,0.551898894729348,0.0063279327743416,0.0544728632411694,Old-Biased
FBgn0036838,0.502931894827299,0.0144417611324349,0.0900027949119252,Old-Biased
FBgn0036921,0.620248665425958,0.00159219411832339,0.0217264510596492,Old-Biased
FBgn0036929,0.674826467400118,0.000412086755018561,0.00911730473130153,Old-Biased
FBgn0036940,0.519629699036681,0.0110452359616179,0.0769678586531798,Old-Biased
FBgn0036951,0.686946706382374,0.000293844293729626,0.00735276880078112,Old-Biased
FBgn0036952,0.565133348243462,0.00495508451160341,0.0462629788893498,Old-Biased
FBgn0036980,0.616168082100788,0.00174420333374328,0.0229192009489494,Old-Biased
FBgn0036988,0.567201082198738,0.00476501342590521,0.0450815651170879,Old-Biased
FBgn0037007,0.504462113574238,0.014098788982764,0.0890950189279753,Old-Biased
FBgn0037012,0.569241373861324,0.00458348668776182,0.0437811122656019,Old-Biased
FBgn0037151,0.743176238096728,4.84828510374959e-05,0.00224013321956504,Old-Biased
FBgn0037236,0.733484852699448,6.82321782665367e-05,0.0027779445036876,Old-Biased
FBgn0037240,0.779901488023265,1.14496070310493e-05,0.00082420576990177,Old-Biased
FBgn0037248,0.536596707259958,0.00829615094879087,0.06423535738526,Old-Biased
FBgn0037279,0.656973915352495,0.000660134447527045,0.0125627885090684,Old-Biased
FBgn0037293,0.700840186098081,0.000195490837789287,0.0057117823017611,Old-Biased
FBgn0037327,0.74011580060285,5.40929369951285e-05,0.00243148975615207,Old-Biased
FBgn0037339,0.582503269668129,0.00353918283177758,0.0372439006894899,Old-Biased
FBgn0037363,0.586073780077653,0.00329505711838865,0.0353489172938152,Old-Biased
FBgn0037379,0.633000488317117,0.00118763065684277,0.0182348113525132,Old-Biased
FBgn0037443,0.561080207210982,0.00534609442664783,0.0490832735991862,Old-Biased
FBgn0037468,0.684517852797398,0.000314842217532962,0.00768462552573081,Old-Biased
FBgn0037519,0.520784446874921,0.0108370460952588,0.0761352304881901,Old-Biased
FBgn0037520,0.632490415401471,0.00120193372194604,0.0183692455289415,Old-Biased
FBgn0037531,0.693189092363386,0.000245346334233412,0.00646490844635208,Old-Biased
FBgn0037554,0.759498571397411,2.63323014905456e-05,0.00144522145307779,Old-Biased
FBgn0037562,0.721931540445379,0.000100677466843097,0.0036011704763347,Old-Biased
FBgn0037563,0.564535158659231,0.00501123978404752,0.0465684340642919,Old-Biased
FBgn0037609,0.508032623983762,0.0133243364562435,0.0856170493896007,Old-Biased
FBgn0037611,0.512623280224579,0.0123800960958726,0.0831069507686511,Old-Biased
FBgn0037647,0.619738592510312,0.00161055548054268,0.0219167919776862,Old-Biased
FBgn0037665,0.547691136112586,0.00682565970470485,0.0570278414689134,Old-Biased
FBgn0037737,0.520784446874921,0.0108370460952588,0.0761352304881901,Old-Biased
FBgn0037746,0.600355821715751,0.00245533303904447,0.0291413123176436,Old-Biased
FBgn0037750,0.529455686440909,0.00937455720885344,0.0691878538727712,Old-Biased
FBgn0037755,0.808465571299461,3.04663577176414e-06,0.000356062114784765,Old-Biased
FBgn0037807,0.566691009283092,0.00481132368021089,0.0453039710324312,Old-Biased
FBgn0037810,0.589134217571531,0.00309724989081336,0.0337739631342918,Old-Biased
FBgn0037832,0.690128654869508,0.000268177359299715,0.00690174582197764,Old-Biased
FBgn0037834,0.513133353140226,0.0122786563305384,0.082807991844921,Old-Biased
FBgn0037850,0.748787040168838,3.95086084422636e-05,0.00194296295180914,Old-Biased
FBgn0037860,0.690602353240456,0.000264527550345924,0.00686114017006899,Old-Biased
FBgn0037894,0.610047207113032,0.00199527279034975,0.0253790523679058,Old-Biased
FBgn0037906,0.589644290487178,0.00306527637500637,0.0335357439529882,Old-Biased
FBgn0037979,0.573832030102141,0.0041961428049522,0.0413126686069327,Old-Biased
FBgn0038070,0.800304404649119,4.5429945420906e-06,0.000465258843104412,Old-Biased
FBgn0038071,0.838559873322595,5.8291186291277e-07,0.000112669111783833,Old-Biased
FBgn0038076,0.886506727393352,1.79707549522501e-08,1.52325565984476e-05,Old-Biased
FBgn0038088,0.611577425859971,0.00192979636045638,0.0248323795916758,Old-Biased
FBgn0038180,0.551388821813702,0.0063866085299474,0.0546464850443561,Old-Biased
FBgn0038243,0.590154363402824,0.00303358173102087,0.0333727584894367,Old-Biased
FBgn0038299,0.688598436122569,0.000280267314931433,0.0071024885370634,Old-Biased
FBgn0038332,0.622288957088544,0.00152051968647074,0.0211849124339416,Old-Biased
FBgn0038353,0.52792546769397,0.00962007643851855,0.0702689995148851,Old-Biased
FBgn0038391,0.585225958399438,0.00335170052167377,0.0358257227397806,Old-Biased
FBgn0038419,0.533026196850433,0.00882173949394878,0.0665415035177579,Old-Biased
FBgn0038431,0.516712765650645,0.0115858123189697,0.079495975588335,Old-Biased
FBgn0038450,0.684681134379071,0.000313391008676267,0.00768462552573081,Old-Biased
FBgn0038455,0.746746748506253,4.25872112134096e-05,0.00204377466760392,Old-Biased
FBgn0038465,0.714612154820533,0.000127578392635374,0.00415529099160595,Old-Biased
FBgn0038466,0.554959332223226,0.00598522595861237,0.0530394600114677,Old-Biased
FBgn0038470,0.677886904893996,0.000378908135973878,0.0085937749378185,Old-Biased
FBgn0038491,0.640651582051812,0.000989898457668298,0.0161207398007818,Old-Biased
FBgn0038530,0.63366695430603,0.0011691614532401,0.0181577621514537,Old-Biased
FBgn0038533,0.53200605101914,0.00897686301322461,0.0672520039014882,Old-Biased
FBgn0038535,0.575872321764726,0.00403302656010182,0.040387183314568,Old-Biased
FBgn0038595,0.597192829348215,0.00262367643580521,0.0303065136201034,Old-Biased
FBgn0038638,0.558019769717104,0.00565813274528157,0.0507749690077932,Old-Biased
FBgn0038652,0.549348530151116,0.00662586105212187,0.055875470026977,Old-Biased
FBgn0038660,0.536086634344311,0.00836960746181705,0.0645024674365326,Old-Biased
FBgn0038747,0.699309967351142,0.000204689516818908,0.00580967331451156,Old-Biased
FBgn0038787,0.523334811453152,0.0103886607618164,0.0742452920920031,Old-Biased
FBgn0038827,0.552919040560641,0.00621192729328294,0.0541309523960287,Old-Biased
FBgn0038838,0.514887266611873,0.0119350367297861,0.081207297858695,Old-Biased
FBgn0038854,0.503441967742945,0.0143266886860394,0.0895276431249284,Old-Biased
FBgn0038953,0.902318987778389,3.9954633106695e-09,5.67013321831298e-06,Old-Biased
FBgn0038957,0.730934488121216,7.44742601378961e-05,0.00291270590633803,Old-Biased
FBgn0038968,0.535066488513018,0.00851813600216945,0.0650916638811934,Old-Biased
FBgn0038972,0.531495978103494,0.00905526592031322,0.0675337925318255,Old-Biased
FBgn0038981,0.613617717522556,0.00184533966684747,0.023962881373154,Old-Biased
FBgn0039006,0.566180936367446,0.00485801010597319,0.045613868046066,Old-Biased
FBgn0039044,0.626879613329361,0.00136923563121515,0.0197703295937374,Old-Biased
FBgn0039055,0.618208373763373,0.00166672482719008,0.0223450266031824,Old-Biased
FBgn0039056,0.695229384025972,0.000231079322304583,0.00627197264419052,Old-Biased
FBgn0039068,0.74572660267496,4.42038530395461e-05,0.00210105778035814,Old-Biased
FBgn0039107,0.631599280883511,0.00122727542039374,0.0185844566537068,Old-Biased
FBgn0039113,0.617698300847727,0.00168581447637651,0.0224790349105024,Old-Biased
FBgn0039120,0.66615522783413,0.000520062815467505,0.0106741818364756,Old-Biased
FBgn0039125,0.53761685309125,0.00815083848824489,0.0637562437340352,Old-Biased
FBgn0039183,0.547308238488531,0.00687252317199603,0.0571789323204427,Old-Biased
FBgn0039215,0.519254228127982,0.011113633860015,0.0771508307235425,Old-Biased
FBgn0039226,0.516193790634104,0.0116842292071005,0.0799938890029886,Old-Biased
FBgn0039250,0.563630571789214,0.00509716878507077,0.0471903771769739,Old-Biased
FBgn0039272,0.517213936465396,0.0114914188387445,0.0790552318172358,Old-Biased
FBgn0039299,0.534349358202554,0.00862384677051042,0.0656973112103148,Old-Biased
FBgn0039316,0.643201946630044,0.000930589693330999,0.015563094298906,Old-Biased
FBgn0039323,0.583523415499421,0.00346792839329356,0.0366493624031683,Old-Biased
FBgn0039413,0.52792546769397,0.00962007643851855,0.0702689995148851,Old-Biased
FBgn0039415,0.707471134001484,0.000159650900521737,0.00489497544994733,Old-Biased
FBgn0039454,0.616777847793894,0.00172073358254375,0.0228221193711477,Old-Biased
FBgn0039527,0.51109306147764,0.0126885446326483,0.0831994067422441,Old-Biased
FBgn0039538,0.672786175737532,0.000435573630340254,0.00950986471164853,Old-Biased
FBgn0039580,0.653913477858617,0.000713515910163306,0.0130535304816985,Old-Biased
FBgn0039638,0.646262384123922,0.000863460512969728,0.0147635399928422,Old-Biased
FBgn0039640,0.669215665328008,0.000479461332572541,0.0101339763356928,Old-Biased
FBgn0039666,0.614279558089213,0.001818626972086,0.0237572752941449,Old-Biased
FBgn0039668,0.535576561428665,0.00844360147963231,0.0648212806017525,Old-Biased
FBgn0039670,0.503441967742945,0.0143266886860394,0.0895276431249284,Old-Biased
FBgn0039714,0.575872321764726,0.00403302656010182,0.040387183314568,Old-Biased
