,rho,p,adjusted_p,class
Nfu_g_1_011816,-0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_011821,0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_011822,0.0588348405414552,0.779972051548535,0.89869105334819,Not-significant
Nfu_g_1_011824,-0.407921561087423,0.0429485990351537,0.198682384612202,Not-significant
Nfu_g_1_011827,0.11102722200054,0.597254010341195,0.798850959994895,Not-significant
Nfu_g_1_011828,0.0864575241081045,0.681126024277,0.845755338055262,Not-significant
Nfu_g_1_011832,-0.133358971893965,0.525098450748756,0.752124970868665,Not-significant
Nfu_g_1_011833,0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_011834,0.356931365951495,0.0798582399000739,0.280310059925552,Not-significant
Nfu_g_1_011836,-0.125514326488438,0.549963870548087,0.76679217577895,Not-significant
Nfu_g_1_011837,0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_011840,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_011845,-0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_011846,-0.113747358380147,0.588244349063804,0.790790022367824,Not-significant
Nfu_g_1_011848,-0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_011849,0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_011852,-0.133358971893965,0.525098450748756,0.752124970868665,Not-significant
Nfu_g_1_011854,-0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_011855,-0.0392232270276368,0.852329535048812,0.935193595703542,Not-significant
Nfu_g_1_011857,-0.0868778354046669,0.679656169493036,0.845755338055262,Not-significant
Nfu_g_1_011861,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_011870,-0.407921561087423,0.0429485990351537,0.198682384612202,Not-significant
Nfu_g_1_011875,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_011877,0.274562589193458,0.184103649838659,0.440541672603542,Not-significant
Nfu_g_1_011883,-0.345164397843204,0.0910558495858242,0.301924179407672,Not-significant
Nfu_g_1_011886,-0.156892908110547,0.453881404562256,0.698046071365419,Not-significant
Nfu_g_1_011887,0.141203617299493,0.500782978173739,0.734061912828932,Not-significant
Nfu_g_1_011888,0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_011894,-0.431455497304005,0.0312796939580859,0.166193290847546,Not-significant
Nfu_g_1_011899,0.0361448698006125,0.863808957705415,0.94258461030508,Not-significant
Nfu_g_1_011900,0.254950975679639,0.218718745616316,0.481297812638704,Not-significant
Nfu_g_1_011910,-0.486368015142696,0.0136909574760527,0.105165657077679,Not-significant
Nfu_g_1_011911,-0.49029033784546,0.012840979833516,0.101549297023392,Not-significant
Nfu_g_1_011912,-0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_011916,0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_011917,0.427533174601241,0.0330247003620006,0.171690323130674,Not-significant
Nfu_g_1_011922,-0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_011923,0.0392232270276368,0.852329535048813,0.935193595703542,Not-significant
Nfu_g_1_011932,0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_011934,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_011935,0.168659876218838,0.420286848858941,0.673778091788263,Not-significant
Nfu_g_1_011940,-0.227494716760293,0.27410488031915,0.543438427187366,Not-significant
Nfu_g_1_011943,-0.137281294596729,0.512870658369538,0.742661895920466,Not-significant
Nfu_g_1_011945,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_011946,-0.396154592979132,0.0499464806621525,0.216311047587967,Not-significant
Nfu_g_1_011959,0.0392232270276368,0.852329535048813,0.935193595703542,Not-significant
Nfu_g_1_011960,0.156892908110547,0.453881404562256,0.698046071365419,Not-significant
Nfu_g_1_011967,0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_011968,0.313785816221094,0.126640877238542,0.361429853846981,Not-significant
Nfu_g_1_011972,0,1,1,Not-significant
Nfu_g_1_011974,-0.22357239405753,0.282686521221275,0.551514223032413,Not-significant
Nfu_g_1_011975,0.125514326488438,0.549963870548087,0.76679217577895,Not-significant
Nfu_g_1_011977,-0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_011978,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_011982,0.392232270276368,0.0524673136453784,0.221233451451938,Not-significant
Nfu_g_1_011983,0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_011985,0.0706018086497463,0.737357202676773,0.873353158178836,Not-significant
Nfu_g_1_011987,0.435377820006769,0.0296092448863978,0.160942406790629,Not-significant
Nfu_g_1_011988,0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_011989,-0.439300142709532,0.0280110976668,0.155933689202428,Not-significant
Nfu_g_1_011990,-0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_011992,-0.329475107032149,0.107766853767303,0.330402770414667,Not-significant
Nfu_g_1_011996,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_011998,-0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_012000,0.22357239405753,0.282686521221276,0.551514223032413,Not-significant
Nfu_g_1_012001,-0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_012002,-0.098058067569092,0.640989413882094,0.821996130730901,Not-significant
Nfu_g_1_012006,0.0666794859469826,0.751485408877604,0.882074024706015,Not-significant
Nfu_g_1_012008,0.0983904074028945,0.639853205857068,0.821996130730901,Not-significant
Nfu_g_1_012015,-0.254950975679639,0.218718745616317,0.481297812638704,Not-significant
Nfu_g_1_012016,0.34124207514044,0.0950383156129764,0.309272469428237,Not-significant
Nfu_g_1_012017,-0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_012019,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_012020,0.212853122159162,0.306995736859143,0.576901269421707,Not-significant
Nfu_g_1_012022,0.0706018086497463,0.737357202676773,0.873353158178836,Not-significant
Nfu_g_1_012023,-0.403999238384659,0.0451895199799391,0.203908448761938,Not-significant
Nfu_g_1_012025,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012026,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_012027,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_012030,-0.29809652541004,0.147807245164158,0.39004580355037,Not-significant
Nfu_g_1_012033,0.0666794859469826,0.751485408877604,0.882074024706015,Not-significant
Nfu_g_1_012036,-0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_012042,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_012043,-0.148087219439773,0.479915503695155,0.720964634038098,Not-significant
Nfu_g_1_012044,-0.011766968108291,0.955481654680904,0.978590978422023,Not-significant
Nfu_g_1_012048,-0.0686538512317939,0.744363713029971,0.881441208462473,Not-significant
Nfu_g_1_012050,0,1,1,Not-significant
Nfu_g_1_012051,-0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012053,-0.294174202707276,0.153470919840469,0.39747604409284,Not-significant
Nfu_g_1_012054,-0.137281294596729,0.512870658369538,0.742661895920466,Not-significant
Nfu_g_1_012055,-0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_012057,0.0693315725538495,0.741923779337215,0.878656953442388,Not-significant
Nfu_g_1_012063,0.486368015142696,0.0136909574760527,0.105165657077679,Not-significant
Nfu_g_1_012065,-0.196116135138184,0.347450201330874,0.611633335403736,Not-significant
Nfu_g_1_012067,0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_012069,0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_012070,-0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_012071,0.0706018086497463,0.737357202676773,0.873353158178836,Not-significant
Nfu_g_1_012073,0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_012075,-0.435377820006769,0.0296092448863978,0.160942406790629,Not-significant
Nfu_g_1_012076,-0.227494716760293,0.27410488031915,0.543438427187366,Not-significant
Nfu_g_1_012077,-0.419688529195714,0.036747524238119,0.1814306017317,Not-significant
Nfu_g_1_012079,0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012080,-0.207883103246475,0.318691655075453,0.584799187063457,Not-significant
Nfu_g_1_012084,-0.308333333333333,0.133730695983185,0.373593872708594,Not-significant
Nfu_g_1_012093,0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_012098,0.207883103246475,0.318691655075453,0.584799187063457,Not-significant
Nfu_g_1_012099,-0.317708138923858,0.121712306784688,0.353472229756587,Not-significant
Nfu_g_1_012100,-0.349086720545968,0.0871998662328871,0.295912148801945,Not-significant
Nfu_g_1_012101,0.121592003785674,0.562595973366879,0.774595456453023,Not-significant
Nfu_g_1_012105,-0.137281294596729,0.512870658369538,0.742661895920466,Not-significant
Nfu_g_1_012107,0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_012108,-0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_012113,0.254950975679639,0.218718745616316,0.481297812638704,Not-significant
Nfu_g_1_012118,0.341307717552347,0.0949706137659517,0.309272469428237,Not-significant
Nfu_g_1_012120,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_012124,0.419688529195714,0.0367475242381189,0.1814306017317,Not-significant
Nfu_g_1_012126,-0.168659876218838,0.420286848858942,0.673778091788263,Not-significant
Nfu_g_1_012130,-0.0745241313525099,0.723311326587754,0.866556877663893,Not-significant
Nfu_g_1_012131,-0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_012133,0.302018848112803,0.142294156193641,0.382526531123926,Not-significant
Nfu_g_1_012134,-0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_012138,-0.380465302168077,0.0606280966718385,0.241270606394075,Not-significant
Nfu_g_1_012140,-0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_012141,0.403999238384659,0.0451895199799391,0.203908448761938,Not-significant
Nfu_g_1_012143,-0.439300142709532,0.0280110976668,0.155933689202428,Not-significant
Nfu_g_1_012156,0.13304491998817,0.526083484909359,0.753426976725948,Not-significant
Nfu_g_1_012165,0.368769258045064,0.0696789916294714,0.259880620257705,Not-significant
Nfu_g_1_012170,-0.199263349246521,0.33961192886071,0.604819303213656,Not-significant
Nfu_g_1_012177,-0.243184007571348,0.24145533685971,0.508086840718384,Not-significant
Nfu_g_1_012178,-0.0745241313525099,0.723311326587754,0.866556877663893,Not-significant
Nfu_g_1_012181,-0.379234139837822,0.0615356107595375,0.244783768372645,Not-significant
Nfu_g_1_012187,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_012188,-0.0916666666666667,0.66299062290551,0.838118033456588,Not-significant
Nfu_g_1_012195,-0.133358971893965,0.525098450748756,0.752124970868665,Not-significant
Nfu_g_1_012199,-0.435377820006769,0.0296092448863978,0.160942406790629,Not-significant
Nfu_g_1_012200,-0.309863493518331,0.131712785634666,0.368371999112025,Not-significant
Nfu_g_1_012201,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_012217,0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_012222,0.309863493518331,0.131712785634666,0.368371999112025,Not-significant
Nfu_g_1_012223,-0.0549125178386915,0.794321943739652,0.906580988311013,Not-significant
Nfu_g_1_012224,-0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_012225,0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012227,0.466756401628878,0.018664783146088,0.12521959119471,Not-significant
Nfu_g_1_012234,0.0784464540552736,0.709351883365135,0.858657196709642,Not-significant
Nfu_g_1_012236,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_012237,0.0941357448663283,0.654457844625104,0.830242322671893,Not-significant
Nfu_g_1_012240,-0.286329557301749,0.165256587092329,0.414563929493137,Not-significant
Nfu_g_1_012241,0.196116135138184,0.347450201330874,0.611633335403736,Not-significant
Nfu_g_1_012242,0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_012250,-0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_012252,0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012254,-0.207883103246475,0.318691655075453,0.584799187063457,Not-significant
Nfu_g_1_012264,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_012276,0.325552784329386,0.11227732095945,0.337240367804544,Not-significant
Nfu_g_1_012279,0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_012282,-0.466756401628878,0.018664783146088,0.12521959119471,Not-significant
Nfu_g_1_012285,-0.0196116135138184,0.925866617300084,0.969503572950072,Not-significant
Nfu_g_1_012286,-0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012287,0.427533174601241,0.0330247003620006,0.171690323130674,Not-significant
Nfu_g_1_012288,0.184349167029893,0.377695026141098,0.63746891739604,Not-significant
Nfu_g_1_012290,0.144337567297406,0.491227248376405,0.729224090511131,Not-significant
Nfu_g_1_012292,-0.141203617299493,0.500782978173739,0.734061912828932,Not-significant
Nfu_g_1_012293,0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_012299,-0.0235339362165821,0.911092562519524,0.963193876240901,Not-significant
Nfu_g_1_012300,0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_012310,-0.125514326488438,0.549963870548087,0.76679217577895,Not-significant
Nfu_g_1_012312,0.211805425949239,0.309438918859256,0.576901269421707,Not-significant
Nfu_g_1_012317,0.278484911896221,0.177663585732654,0.431487370349233,Not-significant
Nfu_g_1_012318,-0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_012319,0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_012323,0.411843883790186,0.0407962040553163,0.193791747835153,Not-significant
Nfu_g_1_012324,0.411843883790186,0.0407962040553163,0.193791747835153,Not-significant
Nfu_g_1_012327,-0.404073743951746,0.0451461136294755,0.203908448761938,Not-significant
Nfu_g_1_012328,0.37262065676255,0.0665912718596344,0.253887230803046,Not-significant
Nfu_g_1_012330,0.196116135138184,0.347450201330874,0.611633335403736,Not-significant
Nfu_g_1_012331,0.098058067569092,0.640989413882095,0.821996130730901,Not-significant
Nfu_g_1_012335,-0.105902712974619,0.614384247084078,0.805708510370054,Not-significant
Nfu_g_1_012337,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_012338,-0.141203617299493,0.500782978173739,0.734061912828932,Not-significant
Nfu_g_1_012340,0.00784464540552736,0.970313113331037,0.983916561604302,Not-significant
Nfu_g_1_012341,0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012349,0.247106330274112,0.233710620619853,0.499210722078492,Not-significant
Nfu_g_1_012353,0.0235339362165821,0.911092562519523,0.963193876240901,Not-significant
Nfu_g_1_012354,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_012355,-0.349086720545968,0.0871998662328871,0.295912148801945,Not-significant
Nfu_g_1_012360,0.0885614885540095,0.673779758558697,0.844589959210389,Not-significant
Nfu_g_1_012362,0.253014088604287,0.222358857398854,0.488765287924854,Not-significant
Nfu_g_1_012364,0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_012366,0.271162234702691,0.189815688974695,0.447366885293469,Not-significant
Nfu_g_1_012367,-0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012370,0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012371,0.127500009430474,0.543618990352594,0.76679217577895,Not-significant
Nfu_g_1_012372,0.411843883790186,0.0407962040553163,0.193791747835153,Not-significant
Nfu_g_1_012373,-0.0431455497304005,0.837745377706391,0.927303278339213,Not-significant
Nfu_g_1_012376,0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012381,-0.0745241313525099,0.723311326587754,0.866556877663893,Not-significant
Nfu_g_1_012383,-0.19219381243542,0.357367764287643,0.619516650861836,Not-significant
Nfu_g_1_012391,-0.22357239405753,0.282686521221275,0.551514223032413,Not-significant
Nfu_g_1_012395,-0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_012399,-0.0627571632442189,0.765691771946654,0.888851894121298,Not-significant
Nfu_g_1_012403,0.327766379026698,0.109715053037548,0.336167736718943,Not-significant
Nfu_g_1_012405,-0.215727748652002,0.300353651353564,0.568846393589921,Not-significant
Nfu_g_1_012409,-0.364776011357022,0.0729949735827243,0.267297558474211,Not-significant
Nfu_g_1_012410,-0.49029033784546,0.012840979833516,0.101549297023392,Not-significant
Nfu_g_1_012413,0.167464966794069,0.423634698496478,0.678376895184486,Not-significant
Nfu_g_1_012414,-0.0706018086497463,0.737357202676773,0.873353158178836,Not-significant
Nfu_g_1_012415,-0.0588348405414552,0.779972051548535,0.89869105334819,Not-significant
Nfu_g_1_012417,0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_012418,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_012421,0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_012423,0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_012424,-0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_012425,0.0353009043248731,0.8669609585549,0.94258461030508,Not-significant
Nfu_g_1_012426,-0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_012428,0.105902712974619,0.614384247084078,0.805708510370054,Not-significant
Nfu_g_1_012429,0.0470678724331642,0.823213053545643,0.920352448175992,Not-significant
Nfu_g_1_012430,-0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_012432,0.0549125178386915,0.794321943739653,0.906580988311013,Not-significant
Nfu_g_1_012433,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012437,0.251028652976876,0.226131980069661,0.489886705402334,Not-significant
Nfu_g_1_012438,0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_012440,-0.133358971893965,0.525098450748756,0.752124970868665,Not-significant
Nfu_g_1_012446,-0.26671794378793,0.197463359351832,0.456311666935006,Not-significant
Nfu_g_1_012451,0,1,1,Not-significant
Nfu_g_1_012454,-0.0451937057837819,0.830150143890311,0.927303278339213,Not-significant
Nfu_g_1_012457,0.325552784329386,0.11227732095945,0.337240367804544,Not-significant
Nfu_g_1_012459,0.231417039463057,0.265691154365466,0.534565207839067,Not-significant
Nfu_g_1_012460,0.160815230813311,0.442529305353942,0.689360617316808,Not-significant
Nfu_g_1_012461,-0.258873298382403,0.211470151868833,0.472375503802584,Not-significant
Nfu_g_1_012462,-0.0627571632442189,0.765691771946654,0.888851894121298,Not-significant
Nfu_g_1_012463,0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012466,-0.0509901951359279,0.808737084533853,0.913250800073613,Not-significant
Nfu_g_1_012468,0.274562589193458,0.184103649838659,0.440541672603542,Not-significant
Nfu_g_1_012469,0.113747358380147,0.588244349063804,0.790790022367824,Not-significant
Nfu_g_1_012470,-0.254950975679639,0.218718745616317,0.481297812638704,Not-significant
Nfu_g_1_012473,0.294400751992072,0.153139664718518,0.39747604409284,Not-significant
Nfu_g_1_012475,-0.172582198921602,0.409399963005781,0.665258155694373,Not-significant
Nfu_g_1_012477,0.101980390271856,0.62763037393172,0.813497629207249,Not-significant
Nfu_g_1_012478,0,1,1,Not-significant
Nfu_g_1_012479,0.0209369569036085,0.920871590425837,0.969503572950072,Not-significant
Nfu_g_1_012480,0.407921561087423,0.0429485990351536,0.198682384612202,Not-significant
Nfu_g_1_012481,0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012484,-0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_012486,-0.14904826270502,0.477037786485908,0.716858875688333,Not-significant
Nfu_g_1_012492,0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_012501,0.22357239405753,0.282686521221276,0.551514223032413,Not-significant
Nfu_g_1_012503,-0.451067110817823,0.0236283033403803,0.142590047381138,Not-significant
Nfu_g_1_012507,-0.0353009043248731,0.866960958554899,0.94258461030508,Not-significant
Nfu_g_1_012510,-0.0823687767580373,0.695482901967871,0.852596817468717,Not-significant
Nfu_g_1_012513,0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
Nfu_g_1_012516,-0.0784464540552736,0.709351883365135,0.858657196709642,Not-significant
Nfu_g_1_012517,-0.168384976860028,0.421055763798936,0.67479242495288,Not-significant
Nfu_g_1_012520,-0.466756401628878,0.018664783146088,0.12521959119471,Not-significant
Nfu_g_1_012526,0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012532,-0.486368015142696,0.0136909574760527,0.105165657077679,Not-significant
Nfu_g_1_012533,-0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_012536,-0.325552784329386,0.11227732095945,0.337240367804544,Not-significant
Nfu_g_1_012539,0.145125940002256,0.488837896416574,0.726438919554864,Not-significant
Nfu_g_1_012540,-0.11766968108291,0.57535714241077,0.783348986555142,Not-significant
Nfu_g_1_012543,0.470678724331642,0.017567218451203,0.121559753933638,Not-significant
Nfu_g_1_012545,0.11766968108291,0.57535714241077,0.783348986555142,Not-significant
Nfu_g_1_012546,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_012548,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_012553,-0.321630461626622,0.11692512212938,0.345441572802631,Not-significant
Nfu_g_1_012555,0.44800717037836,0.0247106520903209,0.146890450386037,Not-significant
Nfu_g_1_012556,0.396154592979132,0.0499464806621525,0.216311047587967,Not-significant
Nfu_g_1_012558,0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012569,0.104173019238283,0.620211478905722,0.812920045565715,Not-significant
Nfu_g_1_012571,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_012574,0.180565794555138,0.387731214148994,0.647534830507067,Not-significant
Nfu_g_1_012575,0.266769250500685,0.197373889406857,0.456311666935006,Not-significant
Nfu_g_1_012577,-0.454989433520587,0.022297340795603,0.13843630948849,Not-significant
Nfu_g_1_012580,0.462834078926114,0.0198176445349946,0.129876349006125,Not-significant
Nfu_g_1_012583,-0.286329557301749,0.165256587092329,0.414563929493137,Not-significant
Nfu_g_1_012589,0.333397429734913,0.103391626829764,0.323392560055596,Not-significant
Nfu_g_1_012590,-0.172582198921602,0.409399963005781,0.665258155694373,Not-significant
Nfu_g_1_012591,0.0235339362165821,0.911092562519523,0.963193876240901,Not-significant
Nfu_g_1_012596,0.086291099460801,0.681708334347298,0.845755338055262,Not-significant
Nfu_g_1_012598,0.086291099460801,0.681708334347298,0.845755338055262,Not-significant
Nfu_g_1_012600,-0.270640266490694,0.190703171205935,0.447366885293469,Not-significant
Nfu_g_1_012602,-0.184349167029893,0.377695026141099,0.63746891739604,Not-significant
Nfu_g_1_012607,-0.0313785816221094,0.881635040062385,0.950094791949775,Not-significant
Nfu_g_1_012611,-0.160815230813311,0.442529305353942,0.689360617316808,Not-significant
Nfu_g_1_012620,-0.0666794859469826,0.751485408877604,0.882074024706015,Not-significant
Nfu_g_1_012628,-0.345164397843204,0.0910558495858242,0.301924179407672,Not-significant
Nfu_g_1_012630,-0.251028652976876,0.226131980069662,0.489886705402334,Not-significant
Nfu_g_1_012638,0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_012642,0.0353009043248731,0.8669609585549,0.94258461030508,Not-significant
Nfu_g_1_012645,0.188271489732657,0.367449695440563,0.628527366152346,Not-significant
Nfu_g_1_012647,-0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012648,0.34124207514044,0.0950383156129764,0.309272469428237,Not-significant
Nfu_g_1_012655,-0.360853688654259,0.0763679797260964,0.273780865088961,Not-significant
Nfu_g_1_012656,0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012657,-0.337319752437677,0.0991495051863982,0.316824394354086,Not-significant
Nfu_g_1_012658,-0.262795621085167,0.204385339860688,0.464507874467789,Not-significant
Nfu_g_1_012660,0.0392232270276368,0.852329535048813,0.935193595703542,Not-significant
Nfu_g_1_012662,0.45311541812984,0.0229254572937212,0.142246935706627,Not-significant
Nfu_g_1_012666,-0.152970585407784,0.46538490775331,0.706418359517088,Not-significant
Nfu_g_1_012679,-0.164737553516075,0.431330521930971,0.681341326608321,Not-significant
Nfu_g_1_012685,0.411843883790186,0.0407962040553163,0.193791747835153,Not-significant
Nfu_g_1_012687,-0.176504521624366,0.39867142321844,0.655891604295454,Not-significant
Nfu_g_1_012692,0,1,1,Not-significant
Nfu_g_1_012702,0.482445692439933,0.0145867263309652,0.109417010759677,Not-significant
Nfu_g_1_012703,0.172582198921602,0.40939996300578,0.665258155694373,Not-significant
Nfu_g_1_012706,-0.235339362165821,0.257445183041084,0.52652720717319,Not-significant
Nfu_g_1_012707,0.258873298382403,0.211470151868833,0.472375503802584,Not-significant
Nfu_g_1_012708,0.0863575539176746,0.681475792865206,0.845755338055262,Not-significant
Nfu_g_1_012710,-0.305941170815567,0.13692993098059,0.375335736123559,Not-significant
Nfu_g_1_012712,-0.282407234598985,0.171381688014954,0.423179951791722,Not-significant
Nfu_g_1_012713,-0.105902712974619,0.614384247084078,0.805708510370054,Not-significant
Nfu_g_1_012716,0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_012719,-0.423610851898478,0.034846543356559,0.176530878384531,Not-significant
Nfu_g_1_012720,0.129436649191201,0.537463757474272,0.759624643105486,Not-significant
Nfu_g_1_012724,0.0784464540552736,0.709351883365135,0.858657196709642,Not-significant
Nfu_g_1_012726,-0.086291099460801,0.681708334347298,0.845755338055262,Not-significant
Nfu_g_1_012729,-0.0380659440994032,0.85664183312607,0.939717029164865,Not-significant
Nfu_g_1_012730,-0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_012733,0.011766968108291,0.955481654680904,0.978590978422023,Not-significant
Nfu_g_1_012734,0.227494716760293,0.27410488031915,0.543438427187366,Not-significant
Nfu_g_1_012735,-0.172582198921602,0.409399963005781,0.665258155694373,Not-significant
Nfu_g_1_012736,-0.113747358380147,0.588244349063804,0.790790022367824,Not-significant
Nfu_g_1_012738,-0.086291099460801,0.681708334347298,0.845755338055262,Not-significant
Nfu_g_1_012739,0.356931365951495,0.0798582399000739,0.280310059925552,Not-significant
Nfu_g_1_012745,0.345164397843204,0.0910558495858241,0.301924179407672,Not-significant
Nfu_g_1_012746,0.22357239405753,0.282686521221276,0.551514223032413,Not-significant
Nfu_g_1_012748,-0.0274562589193458,0.896347134224733,0.95668933143396,Not-significant
Nfu_g_1_012749,-0.203960780543711,0.328111469597594,0.592754157200103,Not-significant
